MS_1,MS_2,MS_3,MS_4,MS_5,MS_6,MS_7,MS_8,MS_9,MS_10,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,DM_1,DM_2,DM_3,DM_4,DM_5,DM_6,DM_7,DM_8,DM_9,DM_10,DM_11,DM_12,DM_13,D2M_1,D2M_2,D2M_3,D2M_4,D2M_5,D2M_6,D2M_7,D2M_8,D2M_9,D2M_10,D2M_11,D2M_12,D2M_13,classID
5.5390067,1.1167543,0.7191066,1.1269461,1.2883149,1.1658201,0.93655044,0.26034084,0.06879961,0.019266216,-50.50517,74.03529,-40.17035,42.6725,3.1902862,18.18447,0.68394446,10.343998,-9.496673,7.2087994,-7.129029,6.154454,-7.2683897,4.82E-09,2.07E-09,-1.38E-09,2.76E-09,2.76E-09,2.76E-09,0,-2.07E-09,-1.38E-09,-1.03E-09,2.76E-09,-6.89E-09,-2.76E-09,0,6.89E-10,-4.48E-09,3.45E-09,2.76E-09,2.07E-09,6.89E-10,2.58E-10,-8.96E-09,-3.10E-09,0,-1.72E-09,-6.55E-09,0
5.512464,1.1312224,0.7526497,1.1529323,1.3134028,1.1400626,0.9745371,0.2727655,0.07471098,0.023371577,-48.38253,73.17409,-38.920227,41.85002,2.8260267,17.839254,0.73352563,10.26751,-9.551913,8.19913,-6.9995103,5.852272,-7.1929255,0,0,2.76E-09,-2.76E-09,1.38E-09,0,-2.41E-09,-4.82E-09,0,1.38E-09,-2.76E-09,0,-3.45E-10,2.76E-09,2.76E-09,6.89E-10,-1.72E-09,-1.38E-09,1.38E-09,5.17E-09,4.13E-09,1.38E-09,-1.38E-09,1.38E-09,-1.38E-09,-2.07E-09,0
4.58044,1.0958725,0.8738056,1.3545631,1.3444748,1.4433442,0.93211347,0.28782254,0.05361297,0.01630747,-50.218582,79.154366,-45.30239,43.533012,2.3562212,17.493963,3.2070122,10.465306,-8.28311,5.85895,-9.305249,11.028999,-7.5001554,-1.38E-09,0,-3.45E-09,4.13E-09,-5.51E-09,1.38E-09,-5.51E-09,-6.89E-10,4.13E-09,-2.76E-09,0,5.51E-09,0,0,3.45E-10,-1.64E-09,-6.89E-10,6.20E-09,-1.72E-09,-5.51E-09,1.03E-09,1.03E-09,3.45E-09,3.45E-10,3.45E-09,4.82E-09,0
5.714738,1.1416366,0.7918904,1.1783816,1.3461711,1.2410976,1.0990986,0.3052068,0.089058824,0.035867836,-44.287216,70.850204,-37.080193,42.146374,3.9599729,17.804937,1.6707492,11.609889,-9.150565,8.804835,-6.892518,7.17937,-5.971474,0,2.76E-09,0,-5.51E-09,-6.89E-09,2.07E-09,-8.27E-09,-5.51E-09,0,-4.13E-09,6.89E-10,-4.13E-09,1.89E-09,5.00E-09,-4.13E-09,-2.76E-09,-4.13E-09,2.07E-09,-1.38E-09,7.92E-09,8.27E-09,4.65E-09,1.62E-10,2.41E-09,2.76E-09,-6.89E-10,0
4.660996,1.1677113,0.8656712,1.3536776,1.4401202,1.4769163,1.0177226,0.30085045,0.058579054,0.018167159,-47.776318,78.005585,-44.70428,43.693596,2.7488973,17.262249,2.4084568,10.330069,-8.556234,6.6889577,-8.784795,10.662423,-7.6891766,0,6.20E-09,-5.51E-09,-7.58E-09,3.45E-09,5.51E-09,6.89E-10,-1.72E-09,3.45E-10,-2.76E-09,3.27E-09,-2.76E-09,5.51E-09,1.03E-09,-4.13E-09,6.89E-10,-1.38E-09,1.38E-09,3.27E-09,4.13E-09,-3.10E-09,6.89E-10,-2.41E-09,2.07E-09,0,0,0
4.6678042,1.1390135,0.8923398,1.3822206,1.4531503,1.5131222,1.0707189,0.31373504,0.062804975,0.01872477,-46.406532,76.82199,-44.413925,43.638527,2.5578563,17.493826,2.7647865,10.58969,-7.996579,6.585778,-8.505815,10.21312,-7.5970535,-2.76E-09,2.58E-09,-1.38E-09,-2.76E-09,-2.76E-09,2.76E-09,5.51E-09,0,4.13E-09,-2.76E-09,0,3.45E-10,-6.89E-09,5.51E-09,-2.76E-09,-1.38E-09,-5.51E-09,6.89E-10,-4.48E-09,6.89E-10,-6.89E-10,2.07E-09,3.45E-10,0,-1.38E-09,1.38E-09,0
4.5436106,1.0991533,0.85477567,1.3414936,1.456838,1.4858578,1.0425904,0.31272587,0.0635436,0.019414827,-46.74793,75.72617,-44.217247,43.46744,2.7766252,17.608759,2.3640385,10.356907,-7.955747,6.35302,-8.804846,10.12773,-8.030561,6.03E-10,5.51E-09,2.76E-09,-8.27E-09,-2.76E-09,6.89E-10,0,0,1.38E-09,0,1.38E-09,-1.38E-09,4.13E-09,-6.89E-10,-3.45E-09,-6.89E-10,-6.89E-10,1.55E-09,6.89E-10,1.38E-09,0,-1.38E-09,3.96E-09,0,0,3.45E-10,0
4.3754325,1.1990113,0.8342276,1.4636765,2.0893404,1.7083828,1.1408621,0.49973732,0.07559319,0.031788662,-44.287956,73.17979,-44.559406,42.109554,3.928851,17.455824,1.1702559,8.705351,-7.832778,6.691018,-9.433231,9.906417,-8.129176,8.27E-09,-5.51E-09,2.76E-09,0,2.07E-09,5.51E-09,3.45E-10,-3.45E-09,0,2.76E-09,0,3.45E-10,3.79E-09,1.27E-08,2.76E-09,-4.13E-09,1.72E-10,1.38E-09,-5.17E-09,5.94E-09,4.48E-09,-1.89E-09,-1.38E-09,-1.38E-09,1.38E-09,3.10E-09,0
4.4248857,1.2027935,0.88026446,1.4791456,2.060018,1.7080674,1.1288213,0.49519268,0.07678425,0.03145427,-44.085682,73.69621,-44.47217,41.648754,3.3122127,17.257122,1.2772405,9.200798,-7.4979324,6.61442,-8.91789,9.750576,-8.323389,1.10E-08,2.76E-09,0,2.76E-09,-1.38E-09,-2.76E-09,-5.51E-09,-5.51E-09,0,2.07E-09,5.51E-09,-5.51E-09,5.51E-09,0,0,6.20E-09,1.38E-09,-4.13E-09,-6.89E-09,5.51E-09,5.51E-09,-1.38E-09,1.03E-09,1.38E-09,-2.07E-09,3.45E-10,0
4.576094,1.1209304,0.87265015,1.3554165,1.4550351,1.4740428,1.0551133,0.30725974,0.06800488,0.021242091,-45.515705,75.35844,-43.21936,42.866417,2.8424191,17.539227,2.051611,10.9951515,-8.356563,6.78858,-7.9191523,9.819416,-8.205354,-1.38E-09,-1.38E-09,-1.65E-08,-2.76E-09,2.41E-09,0,-5.17E-09,0,0,2.76E-09,1.38E-09,0,-8.27E-09,2.76E-09,6.89E-10,6.89E-10,-6.89E-10,-3.79E-09,1.03E-09,-5.17E-10,-2.93E-09,0,1.98E-09,-1.72E-10,1.38E-09,-6.89E-10,0
0.13389859,0.5762305,0.5172814,0.52968603,0.48692137,0.43463007,0.22781844,0.114529386,0.04934622,0.02447998,-188.32951,29.02784,-57.02266,-0.18404604,-17.633564,-5.157779,-13.153956,8.970242,-7.5328403,5.412296,-4.417381,14.017753,-6.84591,0,2.21E-08,1.38E-09,-8.27E-09,2.76E-09,-5.51E-09,0,5.51E-09,-6.89E-09,0,-5.51E-09,-1.38E-09,4.82E-09,-4.41E-08,1.93E-08,2.76E-09,8.27E-09,-5.51E-09,2.76E-09,-5.51E-09,1.38E-09,6.89E-10,-2.76E-09,1.38E-09,-7.15E-09,0,3
1.8108733,7.692967,3.7785757,3.1257648,2.5128467,1.6377697,0.7760438,0.24528737,0.11454718,0.051716264,-70.22087,35.238632,-63.49153,-6.0257287,-26.65248,-9.270021,-19.414846,4.5430565,-11.73189,8.028189,-0.38387752,14.904952,-2.9340928,-2.21E-08,-1.65E-08,5.51E-09,1.10E-08,-1.65E-08,1.38E-09,1.38E-09,-6.89E-09,-2.76E-09,3.45E-09,-2.76E-09,2.76E-09,-4.13E-09,-2.76E-08,-2.21E-08,1.38E-09,2.76E-09,2.76E-09,1.38E-09,0,2.76E-09,1.65E-08,-6.89E-09,-2.76E-09,1.38E-09,-5.51E-09,3
0.26591244,0.8913502,1.0057789,0.56995714,0.86613005,1.0271007,0.40614486,0.091469355,0.031058192,0.013293939,-143.64966,42.182774,-65.372086,5.6620336,-18.259422,-7.8413954,-15.704352,7.3080506,-8.889119,5.082897,-2.9148908,12.026572,-9.733726,-4.41E-08,1.10E-08,-8.27E-09,5.51E-09,-5.51E-09,0,0,0,1.10E-08,-1.10E-08,2.76E-09,5.51E-09,0,-4.41E-08,3.31E-08,-1.24E-08,8.27E-09,-1.38E-09,1.38E-09,-6.89E-09,-1.38E-09,1.48E-08,6.89E-09,-2.76E-09,-3.45E-09,-2.33E-09,3
0.01857983,0.06876529,0.083790146,0.38939145,0.38172704,0.10811086,0.040684134,0.018833542,0.001701046,0.000111609,-333.86264,62.44757,-88.56472,-11.127814,-31.052017,-24.998425,-30.915693,-27.247002,-24.2386,-14.2702675,-13.476377,-4.8380556,-4.7567186,0,-4.41E-08,0,0,-5.51E-09,0,1.10E-08,1.10E-08,-1.10E-08,2.76E-09,-1.65E-08,0,-5.51E-09,0,9.65E-09,-2.21E-08,-8.27E-09,0,-2.21E-08,-8.27E-09,-8.27E-09,5.51E-09,-3.45E-09,1.38E-09,-4.82E-09,-1.31E-08,2
0.042687498,0.12621422,0.21868826,1.6372894,0.10920299,0.06783722,0.06967107,0.012733676,0.001829208,0.000150963,-312.6911,54.760002,-89.038,-3.7259119,-41.052944,-22.502804,-27.490341,-26.67643,-26.675459,-19.75235,-16.047976,-1.7486187,2.443437,-2.21E-08,-8.27E-09,1.24E-08,1.38E-09,-1.10E-08,-1.10E-08,0,0,-5.51E-09,1.10E-08,-1.65E-08,1.10E-08,-1.10E-08,0,-5.51E-09,1.38E-09,-2.76E-09,8.96E-09,0,-1.38E-09,-5.51E-09,-8.27E-09,-8.27E-09,-1.17E-08,1.03E-09,3.45E-09,2
0.032824907,0.16196859,0.9192698,4.25039,0.49960217,0.3670417,0.12583417,0.04489634,0.004045193,0.000428495,-290.20862,73.10663,-85.98447,-20.291182,-32.70211,-24.345867,-20.953176,-19.629755,-16.98798,-22.066664,-16.571207,4.7554874,-10.659556,8.82E-08,2.21E-08,1.10E-08,3.03E-08,1.65E-08,-2.76E-09,-2.21E-08,0,5.51E-09,1.10E-08,0,0,8.27E-09,-3.31E-08,-1.10E-08,1.93E-08,-8.27E-09,-1.31E-08,2.76E-09,-2.76E-09,-8.27E-09,2.76E-09,-5.51E-09,1.38E-09,1.38E-09,-2.76E-09,2
0.03781233,0.3772116,2.8831673,8.40633,1.0744004,0.77082443,0.26265365,0.06894258,0.010636955,0.000645004,-260.6622,59.149334,-88.84637,-15.751779,-32.03465,-23.392761,-17.226389,-20.571493,-15.571086,-19.940838,-6.6824865,7.9637866,-8.498265,-4.41E-08,0,-3.86E-08,0,1.38E-09,5.51E-09,-1.10E-08,1.10E-08,1.10E-08,-1.10E-08,-1.10E-08,5.51E-09,-1.65E-08,-2.21E-08,4.13E-09,5.51E-09,4.82E-09,5.51E-09,-2.76E-09,1.10E-08,5.51E-09,1.10E-08,-2.76E-09,0,-2.07E-09,5.86E-09,2
0.015048034,0.058751367,1.393988,3.957255,0.64693594,0.4422739,0.11521066,0.08411792,0.013426811,0.000336561,-289.0592,60.333076,-83.47523,-11.978742,-34.073383,-12.518567,-17.638447,-24.854286,-8.972102,-18.739351,-15.70811,-0.83102435,-3.515136,-8.82E-08,-4.41E-08,0,-1.10E-08,2.21E-08,1.10E-08,1.65E-08,-1.10E-08,2.21E-08,0,-1.10E-08,-6.89E-09,-5.51E-09,2.21E-08,-2.21E-08,2.89E-08,0,-1.17E-08,-1.24E-08,-1.93E-08,-1.38E-09,-6.89E-09,-2.76E-09,2.76E-09,-5.51E-09,4.13E-09,2
0.020435793,0.116600856,0.078954704,0.26444578,0.40814993,0.12470018,0.04139206,0.01776447,0.001410641,5.01E-05,-328.10608,69.74089,-81.31295,-3.9847898,-31.870495,-17.811802,-19.602144,-27.870775,-18.439608,-11.71037,-20.351715,0.7601449,-8.61374,0,-1.10E-08,-1.10E-08,-2.07E-09,5.51E-09,1.10E-08,0,-5.51E-09,-8.27E-09,2.07E-09,2.76E-09,-6.89E-09,-1.10E-08,3.86E-08,-4.13E-09,1.93E-08,6.20E-09,2.76E-09,2.76E-09,0,8.27E-09,1.38E-09,6.89E-09,0,-1.65E-08,-6.89E-10,2
0.013155472,0.035274055,0.1646445,0.41224006,0.12737337,0.02555405,0.01939315,0.00201796,0.00060939,0.000147785,-340.86868,66.273994,-70.50179,-19.484182,-31.260666,-16.903004,-28.452412,-15.104466,-25.819077,-12.428585,-16.1658,-8.248854,-8.905039,3.31E-08,1.38E-09,2.21E-08,0,2.76E-09,5.68E-09,-9.65E-09,1.10E-08,5.51E-09,8.27E-09,5.51E-09,0,-4.13E-09,2.69E-08,-5.51E-09,-2.76E-09,-2.41E-09,-4.13E-09,-5.51E-09,2.76E-09,5.51E-09,2.76E-09,-1.38E-09,-1.03E-09,-3.45E-09,1.38E-09,2
0.009606744,0.023451231,0.024010416,0.021787966,0.007472321,0.002960656,0.001356392,0.000264887,9.48E-05,3.05E-05,-382.5397,79.89142,-68.89233,-12.1595,-30.779015,-19.257189,-31.964973,-13.18512,-28.076065,-11.4319515,-19.176693,-4.540955,-10.514233,1.65E-08,-2.21E-08,1.38E-08,-1.10E-08,0,0,1.10E-08,-2.76E-09,-5.51E-09,0,-2.76E-09,1.10E-08,0,7.58E-09,4.13E-09,-8.27E-09,5.51E-09,4.13E-09,-5.51E-09,2.07E-09,2.76E-09,2.76E-09,2.07E-09,0,4.82E-09,2.07E-09,2
12.660645,17.578035,2.122571,0.38920632,0.11728803,0.004265166,0.000269387,0.000212815,0.001012987,0.000132356,-403.16754,93.209526,18.91058,-12.631325,-6.4482455,3.1145551,-15.450798,-7.4844294,-9.971529,-5.61711,0.44555524,-5.228485,1.1848772,4.41E-08,-8.82E-08,4.41E-08,1.93E-08,0,5.51E-09,2.21E-08,1.65E-08,1.65E-08,1.65E-08,-5.51E-09,1.38E-08,-1.38E-09,1.10E-08,0,3.31E-08,1.45E-08,2.76E-09,-1.10E-08,0,0,8.27E-09,-2.76E-09,-5.51E-09,-8.27E-09,1.03E-08,3
11.837212,16.238655,1.1457968,0.4165449,0.09603417,0.003424873,0.000222559,0.000198196,0.001182961,0.000174543,-366.95438,127.05689,30.559198,-22.768213,-13.779987,1.2722313,-27.668623,-18.65633,-22.757639,-9.433996,1.5517204,-4.8857446,4.7024965,8.82E-08,1.76E-07,-2.21E-08,-2.21E-08,0,0,2.21E-08,2.21E-08,0,2.21E-08,0,0,-2.76E-09,3.31E-08,1.93E-08,5.51E-09,1.10E-08,-2.76E-09,2.76E-09,-1.65E-08,-4.82E-09,2.76E-09,-2.76E-09,0,2.76E-09,-6.89E-10,3
6.5263658,10.042422,1.4813285,0.6318545,0.19407117,0.013261775,0.001081109,0.000331507,0.000976641,0.000174129,-421.81665,69.38494,10.914669,-0.94501084,2.5337276,2.891047,-8.908047,-2.4355378,-3.2539968,-0.745385,3.9308047,0.31902212,-0.9846548,-8.82E-08,4.41E-08,-2.21E-08,0,-1.10E-08,0,-2.21E-08,-1.10E-08,1.10E-08,5.51E-09,2.76E-09,0,5.51E-09,2.21E-08,-5.51E-09,-2.89E-08,-1.65E-08,1.24E-08,-2.76E-09,1.38E-09,0,2.76E-09,-6.20E-09,0,-1.38E-09,8.27E-09,3
0.1737425,0.03579574,0.027870722,0.014593477,0.013384913,0.01927635,0.03234876,3.1312125,2.9882429,0.063727215,-177.11499,9.059999,22.334534,32.037807,-9.481989,20.313522,1.3631753,11.310437,10.612951,2.691018,5.5557466,6.551064,-6.2136245,-1.10E-08,0,2.76E-09,1.24E-08,-1.65E-08,-2.76E-09,-1.38E-09,-5.51E-09,-5.51E-09,1.65E-08,0,9.65E-09,0,1.38E-08,1.38E-08,-5.51E-09,2.41E-09,1.10E-08,1.38E-09,-2.07E-09,5.51E-09,8.27E-09,-8.27E-09,0,-1.72E-09,5.51E-09,0
0.1462667,0.027629256,0.018059606,0.005757959,0.004075923,0.004249998,0.005545389,3.51696,3.3673308,0.050904676,-226.11548,31.906448,32.4525,30.571625,-11.307412,22.353025,0.81886655,7.3702836,18.014574,-3.9720795,9.548362,3.5150757,-10.295544,-1.10E-08,0,-5.51E-09,-1.38E-09,0,2.76E-09,3.79E-09,-1.72E-09,0,0,1.38E-09,-4.13E-09,-2.76E-09,0,-2.21E-08,0,0,1.10E-08,9.30E-09,4.13E-09,-3.10E-09,0,0,0,-3.45E-09,-2.07E-09,0
0.14521453,0.031335775,0.020931806,0.008614044,0.007379961,0.009762634,0.015321669,3.700448,3.5165565,0.05975698,-203.00397,18.121088,30.122025,30.737988,-10.49359,21.004982,-0.16776271,9.2213335,13.583732,-0.61231405,7.127632,4.6080985,-8.797867,-8.27E-09,-1.10E-08,3.31E-08,0,4.13E-09,6.89E-10,5.51E-09,0,1.24E-08,-2.76E-09,8.27E-09,1.38E-09,-2.76E-09,-1.10E-08,1.38E-08,-2.48E-08,8.27E-09,-1.10E-08,-2.07E-09,-3.79E-09,-6.89E-09,2.76E-09,-2.76E-09,1.03E-09,-6.89E-09,0,0
0.1537538,0.033543874,0.023295557,0.010587599,0.01004416,0.01397115,0.022288999,3.4476995,3.2433465,0.059352797,-186.49162,10.048439,26.412273,32.22656,-9.475608,20.212301,-0.72622466,11.2991905,9.83609,3.004896,5.170279,5.1941643,-7.649432,2.21E-08,2.21E-08,-5.51E-09,-2.76E-09,-1.38E-09,-6.89E-10,6.89E-10,5.51E-09,0,0,-5.51E-09,0,3.45E-09,2.76E-09,1.38E-08,-5.51E-09,-2.07E-09,-1.38E-09,-1.38E-09,-6.89E-10,2.07E-09,-5.51E-09,2.76E-09,0,1.07E-08,-2.07E-09,0
0.15364024,0.028888615,0.020199263,0.007981686,0.007107137,0.0088852,0.013264237,2.9053264,2.754441,0.044011507,-208.36728,23.112793,27.255178,32.59127,-9.316913,21.309946,0.23645225,10.999839,12.069036,2.2477467,4.894273,5.336727,-7.904438,0,-2.21E-08,-1.10E-08,-9.65E-09,5.51E-09,0,1.03E-09,5.51E-09,2.21E-08,-2.21E-08,-2.21E-08,5.51E-09,6.89E-10,-1.10E-08,1.65E-08,8.61E-10,0,-3.45E-09,-1.38E-09,4.82E-09,-8.27E-09,-4.82E-09,1.72E-10,0,1.72E-10,3.10E-09,0
0.1546155,0.026896868,0.017499337,0.005103468,0.003275746,0.002975335,0.003206004,2.9511313,2.8821464,0.03591681,-244.22905,47.756107,29.968145,30.07607,-10.730953,22.699558,0.35655764,8.855462,18.469364,-3.2904744,7.463332,5.3155503,-9.888044,0,2.21E-08,-2.21E-08,-5.51E-09,-5.51E-09,5.51E-09,8.27E-09,5.51E-09,1.10E-08,0,-5.51E-09,0,-5.51E-09,0,1.10E-08,5.51E-09,1.38E-09,6.89E-09,5.51E-09,2.07E-09,1.10E-08,5.51E-09,1.10E-08,-2.76E-09,-2.76E-09,0,0
0.15136002,0.025511345,0.016601406,0.004844983,0.003324151,0.002976776,0.003018012,2.800305,2.7138088,0.037868176,-247.08873,49.166954,29.09981,29.20647,-8.867978,21.661007,-0.21693826,9.4044695,17.608543,-2.0951297,6.719447,5.497509,-9.809276,0,6.62E-08,1.10E-08,5.51E-09,8.27E-09,5.51E-09,-2.76E-09,-2.76E-09,1.10E-08,1.65E-08,0,0,2.76E-09,5.51E-09,1.10E-08,0,1.03E-09,-6.89E-10,-1.38E-09,-1.34E-08,2.76E-09,5.51E-09,-1.38E-09,1.10E-08,0,1.38E-09,0
0.1413672,0.025156453,0.016589038,0.004772812,0.003407664,0.002691827,0.00276381,3.009034,2.8851037,0.03617047,-249.63704,50.411343,28.540258,28.643673,-9.401293,22.614426,-0.53407,7.2573495,19.83801,-2.577331,7.998844,5.7167997,-10.699999,2.76E-08,-2.21E-08,-2.76E-08,2.76E-09,3.79E-09,-1.38E-09,-4.13E-09,6.89E-09,-1.38E-08,5.51E-09,5.51E-09,8.27E-09,6.89E-09,1.38E-08,0,-1.65E-08,-6.89E-09,1.03E-09,-4.13E-09,0,8.27E-09,2.76E-09,0,4.13E-09,2.07E-09,-2.76E-09,0
0.1387101,0.025733458,0.01651688,0.004849134,0.003531226,0.002841411,0.003124541,2.9893792,2.8419733,0.035162464,-250.14645,51.297604,27.586948,29.470755,-9.82189,22.905172,0.088971086,5.908922,21.315367,-4.0108337,7.84614,5.2442455,-10.6152935,-4.41E-08,4.41E-08,0,0,5.51E-09,-5.51E-09,5.51E-09,2.76E-09,0,-5.51E-09,0,1.38E-09,-8.27E-09,-5.51E-09,2.21E-08,1.38E-09,-1.03E-09,-1.38E-09,0,2.76E-09,0,2.76E-09,1.10E-08,-2.76E-09,0,-1.03E-08,0
0.13144362,0.025514936,0.016585201,0.004942276,0.003154848,0.002480725,0.00237136,2.632667,2.4967465,0.03390247,-254.90602,55.698383,26.902502,28.269735,-9.857975,21.618948,0.4969678,6.8619533,19.093037,-3.965685,7.1243606,4.833658,-10.741081,-4.41E-08,0,-1.10E-08,2.76E-09,5.51E-09,-5.51E-09,-1.38E-09,5.51E-09,5.51E-09,1.10E-08,-1.10E-08,5.51E-09,-2.07E-09,0,0,5.51E-09,3.27E-09,-5.51E-09,5.51E-09,-1.21E-09,5.51E-09,0,-2.76E-09,1.38E-09,1.38E-09,-2.76E-09,0
0.13092251,0.024681557,0.016241444,0.004636781,0.003004799,0.002444245,0.002429542,2.9856815,2.841585,0.031105047,-255.25273,54.873905,27.13157,28.683023,-9.929291,21.256243,1.2508714,6.8552556,19.437366,-4.1186504,6.4973383,5.100463,-10.851499,0,4.41E-08,0,-4.13E-09,5.51E-09,1.10E-08,-1.38E-09,-5.51E-09,-1.10E-08,0,5.51E-09,-2.41E-09,0,-5.51E-09,-2.21E-08,2.21E-08,0,-2.76E-09,1.38E-09,-1.38E-09,-1.72E-09,2.76E-09,-3.45E-09,1.38E-09,-1.38E-09,6.89E-10,0
0.12952891,0.023091694,0.01579983,0.004788299,0.002989898,0.002565009,0.002804613,3.5142872,3.3212721,0.03385592,-250.1769,48.376247,29.303135,28.961727,-11.288025,22.436012,1.8667103,6.5498943,20.825218,-5.5802255,7.535555,5.1963406,-10.439012,0,1.10E-08,-2.21E-08,5.51E-09,-2.76E-09,-8.27E-09,2.76E-09,0,0,-5.51E-09,-1.10E-08,-2.76E-09,2.76E-09,-1.10E-08,-2.21E-08,-1.10E-08,-1.38E-09,2.76E-09,2.76E-09,-3.45E-09,8.27E-09,0,-1.10E-08,0,0,1.38E-09,0
0.13115668,0.023952426,0.01591963,0.004788468,0.003020861,0.00256212,0.002913565,3.7279484,3.4993653,0.035453226,-247.70448,45.797134,30.90948,28.798756,-11.742221,23.302803,1.0098104,6.212913,21.260382,-5.660108,8.589438,4.6127434,-10.53588,0,0,0,1.38E-09,0,-1.10E-08,-5.51E-09,-2.76E-09,1.10E-08,1.10E-08,0,-5.51E-09,2.76E-09,-1.10E-08,-1.10E-08,1.10E-08,-2.76E-09,0,-1.38E-09,-6.89E-10,-2.76E-09,-1.38E-08,-5.51E-09,-5.51E-09,5.51E-09,-8.27E-09,0
0.1347125,0.026132423,0.018668473,0.004812876,0.003093311,0.002763976,0.002910106,3.2185707,3.0505738,0.038461234,-246.45787,48.19169,30.06377,29.3795,-12.430841,21.756605,0.65415996,7.117698,21.482944,-5.2304993,8.340573,4.543039,-10.640743,-4.41E-08,0,2.21E-08,-8.61E-10,-1.38E-09,5.51E-09,-5.51E-09,5.51E-09,-2.21E-08,-2.21E-08,-1.10E-08,5.51E-09,0,-2.21E-08,-1.10E-08,2.76E-09,-3.45E-09,6.89E-09,-2.76E-09,2.76E-09,7.58E-09,-1.38E-09,1.38E-09,6.89E-09,2.76E-09,1.38E-09,0
0.14336337,0.023631433,0.015891422,0.004467186,0.003399004,0.00316742,0.003286889,2.7315576,2.5906146,0.032615952,-246.0009,46.45225,28.573587,31.793056,-8.76411,21.31907,0.8052434,8.491722,18.3614,-2.0667727,5.7289796,4.6859264,-10.494058,2.21E-08,4.41E-08,-1.65E-08,1.38E-09,-2.76E-09,8.27E-09,-4.13E-09,-5.51E-09,1.10E-08,5.51E-09,-5.51E-09,2.76E-09,1.03E-09,-5.51E-09,0,-5.51E-09,-1.38E-09,-6.89E-09,-2.76E-09,1.38E-09,5.51E-09,-5.51E-09,1.10E-08,-1.10E-08,1.38E-09,-6.89E-10,0
0.14533782,0.02500619,0.016066778,0.004561771,0.003579298,0.003373633,0.003782737,2.806937,2.66087,0.041043445,-240.0594,40.406837,31.170408,30.97435,-8.764427,21.444122,0.1359883,9.047096,17.903584,-1.3314488,5.7969813,4.448242,-9.462154,-2.21E-08,2.21E-08,-1.10E-08,-5.51E-09,8.27E-09,-4.13E-09,0,8.27E-09,-2.76E-09,-6.20E-09,-1.10E-08,-4.13E-09,1.38E-09,-1.24E-08,1.10E-08,-8.61E-09,3.45E-10,4.13E-09,-7.24E-09,4.13E-09,1.03E-08,3.45E-09,-2.76E-09,4.13E-09,-6.89E-10,1.38E-09,0
0.18339059,0.032617442,0.021653188,0.010192234,0.009432029,0.012739836,0.018705485,3.8032324,3.6079469,0.060306374,-188.13487,11.178145,27.92074,32.30496,-7.8900585,21.346123,-0.3540404,11.592913,11.905867,2.8055758,7.183657,7.071572,-6.3429885,-5.51E-09,5.51E-09,-8.27E-09,2.76E-09,-2.76E-09,-3.45E-09,3.45E-09,0,-5.51E-09,1.10E-08,-2.21E-08,2.76E-09,6.89E-10,1.24E-08,0,-5.51E-09,-2.07E-09,-1.38E-09,3.45E-09,2.76E-09,4.13E-09,0,0,1.10E-08,2.76E-09,-2.76E-09,0
0.1413163,0.025172021,0.015813766,0.004987276,0.003765611,0.003830085,0.004859239,2.9085228,2.7268403,0.04689383,-230.92497,31.810858,33.39497,30.740229,-10.637646,22.19915,-0.4818102,8.057019,17.581375,-2.121541,6.8754535,6.0023813,-10.372436,2.89E-08,-3.86E-08,-1.93E-08,-5.21E-09,-6.89E-10,6.89E-09,-1.38E-09,8.27E-09,5.51E-09,5.51E-09,-8.27E-09,5.51E-09,1.72E-09,1.38E-08,1.10E-08,6.89E-09,5.51E-09,-4.13E-09,5.51E-09,5.51E-09,4.13E-09,5.51E-09,-5.51E-09,2.76E-09,-6.89E-09,-9.65E-09,0
0.13550563,0.024418348,0.01593234,0.004728619,0.003723534,0.00390774,0.005031588,2.7825422,2.6184516,0.049765702,-232.69937,32.424454,32.017307,31.630783,-10.523653,21.410286,-0.025292369,8.277853,18.240524,-1.8620921,6.3486314,5.4918165,-10.2858715,2.21E-08,-2.21E-08,0,2.07E-09,0,-5.51E-09,5.51E-09,-5.51E-09,-1.10E-08,0,5.51E-09,0,-2.76E-09,0,5.51E-09,0,5.17E-09,8.27E-09,-1.38E-08,-8.27E-09,-1.38E-09,1.10E-08,0,0,-2.76E-09,2.76E-09,0
0.15489835,0.02557492,0.016729873,0.005138651,0.004030826,0.003885736,0.005483934,2.4913335,2.3413787,0.050504606,-233.07817,36.86113,31.128817,30.460207,-9.017561,21.519903,0.2869269,9.040152,16.852596,0.2631677,5.2576556,6.260244,-9.670496,-2.21E-08,-2.21E-08,-2.21E-08,-5.51E-09,0,-8.27E-09,-1.10E-08,0,-1.10E-08,-3.31E-08,1.10E-08,0,-2.76E-09,-5.51E-09,1.65E-08,1.65E-08,-2.76E-09,2.76E-09,2.93E-09,1.17E-08,3.45E-09,0,5.51E-09,-2.07E-09,1.38E-09,-1.38E-09,0
